Player,Nation,POS,Age,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Team
Serhiy Kryvtsov,UKR,DF,33,8.5,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Diego Gómez,PAR,MF,21,7.0,2,9,6,66.7,1.28,0.85,0.22,0.33,15.9,0.0,0,0,0.9,0.9,0.1,1.1,1.1,Inter Miami
Leonardo Campana,ECU,FW,23,6.3,4,18,8,44.4,2.84,1.26,0.22,0.5,13.8,1.0,0,0,3.8,3.8,0.21,0.2,0.2,Inter Miami
Franco Negri,ARG,DF,29,5.8,0,1,0,0.0,0.17,0.0,0.0,,24.4,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Inter Miami
Matías Rojas,PAR,FW,28,5.5,3,11,8,72.7,2.01,1.46,0.27,0.38,30.1,2.0,0,0,0.4,0.4,0.04,2.6,2.6,Inter Miami
Ben Cremaschi,USA,MF,19,4.4,2,6,4,66.7,1.36,0.9,0.33,0.5,12.1,0.0,0,0,1.5,1.5,0.25,0.5,0.5,Inter Miami
Noah Allen,USA,DF,20,4.4,0,1,0,0.0,0.23,0.0,0.0,,10.9,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Inter Miami
Federico Redondo,ARG,MF,21,3.3,0,4,1,25.0,1.2,0.3,0.0,0.0,25.4,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,Inter Miami
DeAndre Yedlin,USA,DF,30,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Lawson Sunderland,USA,MF,22,2.1,0,1,0,0.0,0.47,0.0,0.0,,24.8,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,Inter Miami
Ryan Sailor,USA,DF,25,2.8,0,2,0,0.0,0.71,0.0,0.0,,9.2,0.0,0,0,0.2,0.2,0.1,-0.2,-0.2,Inter Miami
Yannick Bright,ITA,MF,22,2.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Leonardo Afonso,BRA,FW,22,2.0,1,4,1,25.0,2.01,0.5,0.25,1.0,16.3,0.0,0,0,0.4,0.4,0.1,0.6,0.6,Inter Miami
Shanyder Borgelin,HAI,FW,22,1.3,0,3,0,0.0,2.23,0.0,0.0,,11.4,0.0,0,0,0.6,0.6,0.2,-0.6,-0.6,Inter Miami
C.J. dos Santos,USA,GK,23,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Jose Casas de Abadal,USA,FW,23,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Jean Mota,BRA,MF,30,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Inter Miami
Pavel Bucha,CZE,MF,26,15.7,0,21,5,23.8,1.34,0.32,0.0,0.0,21.5,0.0,0,0,1.1,1.1,0.05,-1.1,-1.1,FC Cincinnati
Luciano Acosta,ARG,MF,30,15.1,7,39,15,38.5,2.59,1.0,0.15,0.4,20.8,9.0,1,1,4.6,3.9,0.1,2.4,2.1,FC Cincinnati
Matt Miazga,USA,DF,28,15.0,0,10,2,20.0,0.67,0.13,0.0,0.0,21.0,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3,FC Cincinnati
Miles Robinson,USA,DF,27,14.0,1,5,1,20.0,0.36,0.07,0.2,1.0,12.0,0.0,0,0,0.3,0.3,0.06,0.7,0.7,FC Cincinnati
Luca Orellano,ARG,DF,24,13.9,3,35,13,37.1,2.52,0.94,0.09,0.23,22.6,3.0,0,0,2.5,2.5,0.07,0.5,0.5,FC Cincinnati
Yuya Kubo,JPN,FW,30,12.5,4,27,12,44.4,2.15,0.96,0.15,0.33,16.9,0.0,0,0,4.1,4.1,0.15,-0.1,-0.1,FC Cincinnati
Obinna Nwobodo,NGA,MF,27,11.9,0,5,1,20.0,0.42,0.08,0.0,0.0,24.9,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,FC Cincinnati
Roman Celentano,USA,GK,23,12.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Ian Murphy,USA,DF,24,11.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Corey Baird,USA,FW,28,9.0,1,16,5,31.3,1.78,0.55,0.06,0.2,12.4,0.0,0,0,2.7,2.7,0.17,-1.7,-1.7,FC Cincinnati
DeAndre Yedlin,USA,DF,30,8.4,0,4,1,25.0,0.47,0.12,0.0,0.0,16.0,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,FC Cincinnati
Aaron Boupendza,GAB,FW,27,5.7,2,17,8,47.1,2.99,1.41,0.12,0.25,19.3,1.0,0,0,2.2,2.2,0.13,-0.2,-0.2,FC Cincinnati
Gerardo Valenzuela,USA,FW,20,5.3,0,10,2,20.0,1.9,0.38,0.0,0.0,21.5,0.0,0,0,0.4,0.4,0.04,-0.4,-0.4,FC Cincinnati
Kipp Keller,USA,DF,23,4.2,0,4,0,0.0,0.95,0.0,0.0,,9.0,0.0,0,0,0.2,0.2,0.06,-0.2,-0.2,FC Cincinnati
Nick Hagglund,USA,DF,31,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Kevin Kelsy,VEN,FW,19,3.7,3,11,8,72.7,3.01,2.19,0.27,0.38,12.2,0.0,0,0,1.1,1.1,0.1,1.9,1.9,FC Cincinnati
Sergio Santos Gomes,BRA,FW,29,3.7,2,11,7,63.6,3.01,1.91,0.18,0.29,11.5,0.0,0,0,2.1,2.1,0.19,-0.1,-0.1,FC Cincinnati
Alec Kann,USA,GK,33,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Alvas Powell,JAM,DF,29,1.7,0,1,1,100.0,0.57,0.57,0.0,0.0,14.5,0.0,0,0,0.0,0.0,0.03,0.0,0.0,FC Cincinnati
Bret Halsey,USA,DF,24,3.2,0,3,2,66.7,0.95,0.63,0.0,0.0,15.5,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,FC Cincinnati
Malik Pinto,USA,MF,21,1.7,0,1,0,0.0,0.6,0.0,0.0,,18.1,0.0,0,0,0.0,0.0,0.05,0.0,0.0,FC Cincinnati
Evan Louro,USA,GK,28,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Yamil Asad,ARG,DF,29,0.9,0,3,2,66.7,3.46,2.31,0.0,0.0,30.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,FC Cincinnati
Stiven Jimenez,USA,MF,16,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,FC Cincinnati
Matt Freese,USA,GK,25,16.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York City FC
Santiago Rodríguez,URU,MF,24,15.4,6,44,15,34.1,2.86,0.97,0.09,0.27,22.2,7.0,2,2,4.9,3.3,0.08,1.1,0.7,New York City FC
Thiago Martins,BRA,DF,29,15.0,0,6,0,0.0,0.4,0.0,0.0,,10.9,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,New York City FC
Birk Risa,NOR,DF,26,14.6,0,2,1,50.0,0.14,0.07,0.0,0.0,19.4,1.0,0,0,0.1,0.1,0.04,-0.1,-0.1,New York City FC
Kevin O'Toole,USA,DF,25,14.5,1,11,2,18.2,0.76,0.14,0.09,0.5,16.5,0.0,0,0,0.8,0.8,0.07,0.2,0.2,New York City FC
Hannes Wolf,AUT,FW,25,13.4,3,23,9,39.1,1.72,0.67,0.13,0.33,14.5,1.0,0,0,2.6,2.6,0.11,0.4,0.4,New York City FC
Keaton Parks,USA,MF,26,13.2,2,11,4,36.4,0.83,0.3,0.18,0.5,16.0,0.0,0,0,0.8,0.8,0.08,1.2,1.2,New York City FC
James Sands,USA,MF,23,12.9,0,2,0,0.0,0.16,0.0,0.0,,27.2,0.0,0,0,0.0,0.0,0.02,0.0,0.0,New York City FC
Monsef Bakrar,ALG,FW,23,10.3,1,39,13,33.3,3.8,1.27,0.03,0.08,13.9,0.0,0,0,4.5,4.5,0.12,-3.5,-3.5,New York City FC
Mitja Ilenič,SVN,DF,19,9.7,0,10,1,10.0,1.03,0.1,0.0,0.0,23.5,0.0,0,0,0.3,0.3,0.03,-0.3,-0.3,New York City FC
Andrés Perea,USA,MF,23,7.2,1,10,2,20.0,1.39,0.28,0.1,0.5,19.2,0.0,0,0,1.5,1.5,0.15,-0.5,-0.5,New York City FC
Tayvon Gray,JAM,DF,21,6.7,0,2,2,100.0,0.3,0.3,0.0,0.0,22.9,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,New York City FC
Agustin Ojeda,ARG,FW,19,5.1,1,12,5,41.7,2.33,0.97,0.08,0.2,13.9,0.0,0,0,2.0,2.0,0.16,-1.0,-1.0,New York City FC
Julián Fernández,ARG,FW,20,5.4,2,14,7,50.0,2.6,1.3,0.14,0.29,19.8,0.0,0,0,1.4,1.4,0.1,0.6,0.6,New York City FC
Alonso Martínez,CRC,FW,25,4.5,6,17,10,58.8,3.82,2.24,0.35,0.6,15.3,0.0,0,0,3.2,3.2,0.19,2.8,2.8,New York City FC
Strahinja Tanasijević,SRB,DF,26,3.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York City FC
Malachi Jones,SLE,FW,20,3.8,1,14,4,28.6,3.71,1.06,0.07,0.25,13.5,0.0,0,0,1.8,1.8,0.13,-0.8,-0.8,New York City FC
Jovan Mijatović,SRB,FW,18,2.0,0,4,0,0.0,1.98,0.0,0.0,,15.9,0.0,0,0,0.7,0.7,0.18,-0.7,-0.7,New York City FC
Andres Jasson,USA,MF,22,1.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York City FC
Justin Haak,USA,DF,22,1.0,0,1,1,100.0,1.01,1.01,0.0,0.0,8.2,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,New York City FC
Maximiliano Moralez,ARG,FW,37,0.2,0,1,0,0.0,5.29,0.0,0.0,,13.9,0.0,0,0,0.0,0.0,0.03,0.0,0.0,New York City FC
Talles Magno,BRA,MF,21,0.1,0,2,1,50.0,25.71,12.86,0.0,0.0,13.8,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,New York City FC
Aidan Morris,USA,MF,22,12.3,2,18,4,22.2,1.47,0.33,0.11,0.5,23.2,0.0,0,0,1.9,1.9,0.1,0.1,0.1,Columbus Crew
Diego Rossi,URU,MF,26,12.4,4,25,10,40.0,2.02,0.81,0.12,0.3,16.9,2.0,1,2,4.8,3.3,0.13,-0.8,-0.3,Columbus Crew
Patrick Schulte,USA,GK,23,12.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Darlington Nagbe,USA,MF,33,11.4,0,3,1,33.3,0.26,0.09,0.0,0.0,26.2,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Columbus Crew
Malte Amundsen,DEN,DF,26,11.5,0,2,0,0.0,0.17,0.0,0.0,,15.8,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Columbus Crew
Rudy Camacho,FRA,DF,33,9.6,0,5,1,20.0,0.52,0.1,0.0,0.0,13.1,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Columbus Crew
Steven Moreira,CPV,DF,29,10.4,1,3,1,33.3,0.29,0.1,0.33,1.0,22.9,0.0,0,0,0.1,0.1,0.04,0.9,0.9,Columbus Crew
Yaw Yeboah,GHA,DF,27,8.9,0,12,2,16.7,1.35,0.22,0.0,0.0,17.8,1.0,0,0,0.9,0.9,0.07,-0.9,-0.9,Columbus Crew
Sean Zawadzki,USA,DF,24,8.2,1,7,2,28.6,0.85,0.24,0.14,0.5,16.5,0.0,0,0,0.3,0.3,0.05,0.7,0.7,Columbus Crew
Cucho,COL,FW,25,8.0,4,38,11,28.9,4.72,1.37,0.11,0.36,18.8,4.0,0,1,4.0,3.2,0.08,0.0,0.8,Columbus Crew
Jacen Russell-Rowe,CAN,FW,21,8.0,3,23,9,39.1,2.88,1.13,0.13,0.33,15.9,0.0,0,0,1.9,1.9,0.08,1.1,1.1,Columbus Crew
Maximilian Arfsten,USA,DF,23,7.0,2,15,5,33.3,2.14,0.71,0.13,0.4,16.9,1.0,0,0,1.2,1.2,0.08,0.8,0.8,Columbus Crew
Mohamed Farsi,CAN,DF,24,6.9,1,4,2,50.0,0.58,0.29,0.25,0.5,11.8,0.0,0,0,0.9,0.9,0.22,0.1,0.1,Columbus Crew
Yevhen Cheberko,UKR,DF,26,6.9,0,2,0,0.0,0.29,0.0,0.0,,20.3,0.0,0,0,0.2,0.2,0.12,-0.2,-0.2,Columbus Crew
Alexandru Mățan,ROU,MF,24,5.2,0,2,2,100.0,0.38,0.38,0.0,0.0,11.0,0.0,0,0,0.5,0.5,0.24,-0.5,-0.5,Columbus Crew
Marino Hinestroza,COL,MF,21,3.3,2,9,3,33.3,2.73,0.91,0.22,0.67,13.1,0.0,0,0,1.8,1.8,0.2,0.2,0.2,Columbus Crew
William Sands,USA,DF,23,2.8,0,2,2,100.0,0.7,0.7,0.0,0.0,13.9,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,Columbus Crew
Christian Ramirez,USA,FW,33,3.1,1,7,3,42.9,2.26,0.97,0.14,0.33,19.0,0.0,0,0,0.8,0.8,0.12,0.2,0.2,Columbus Crew
Evan Bush,USA,GK,38,1.4,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Derrick Jones,USA,MF,27,1.3,0,1,0,0.0,0.78,0.0,0.0,,31.6,0.0,0,0,0.0,0.0,0.03,0.0,0.0,Columbus Crew
Philip Quinton,USA,DF,24,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Taha Habroune,USA,MF,18,0.8,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Nicholas Hagen,GUA,GK,27,0.6,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Cole Mrowka,USA,MF,18,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Columbus Crew
Frankie Amaya,USA,MF,23,15.6,1,18,8,44.4,1.15,0.51,0.06,0.13,25.4,0.0,0,0,0.8,0.8,0.05,0.2,0.2,New York Red Bulls
Carlos Coronel,PAR,GK,27,15.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Lewis Morgan, SCO,FW,27,14.4,9,44,19,43.2,3.05,1.32,0.18,0.42,17.5,0.0,1,2,6.5,4.9,0.11,2.5,3.1,New York Red Bulls
Sean Nealis,USA,DF,27,13.7,0,8,2,25.0,0.58,0.15,0.0,0.0,10.8,0.0,0,0,0.6,0.6,0.07,-0.6,-0.6,New York Red Bulls
Daniel Edelman,USA,MF,21,13.0,0,5,0,0.0,0.39,0.0,0.0,,26.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,New York Red Bulls
Emil Forsberg,SWE,MF,32,12.6,6,33,12,36.4,2.62,0.95,0.09,0.25,24.2,11.0,3,3,4.6,2.2,0.07,1.4,0.8,New York Red Bulls
John Tolkin,USA,DF,21,12.6,1,5,3,60.0,0.4,0.24,0.2,0.33,28.7,3.0,0,0,0.2,0.2,0.04,0.8,0.8,New York Red Bulls
Dante Vanzeir,BEL,FW,26,10.4,2,18,4,22.2,1.72,0.38,0.11,0.5,15.4,1.0,0,0,2.5,2.5,0.14,-0.5,-0.5,New York Red Bulls
Dylan Nealis,USA,DF,25,12.2,0,8,1,12.5,0.66,0.08,0.0,0.0,16.6,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,New York Red Bulls
Noah Eile,SWE,DF,21,11.9,0,3,2,66.7,0.25,0.17,0.0,0.0,17.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,New York Red Bulls
Wikelman Carmona,VEN,MF,21,10.6,1,22,7,31.8,2.08,0.66,0.05,0.14,22.4,0.0,0,0,1.4,1.4,0.06,-0.4,-0.4,New York Red Bulls
Kyle Duncan,USA,DF,26,9.3,0,7,2,28.6,0.76,0.22,0.0,0.0,23.5,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,New York Red Bulls
Elias Manoel,BRA,FW,22,8.2,3,20,10,50.0,2.43,1.21,0.15,0.3,18.4,0.0,0,0,3.1,3.1,0.16,-0.1,-0.1,New York Red Bulls
Andrés Reyes,COL,DF,24,7.4,1,1,1,100.0,0.13,0.13,1.0,1.0,8.2,0.0,0,0,0.1,0.1,0.07,0.9,0.9,New York Red Bulls
Peter Stroud,USA,MF,22,6.7,0,1,1,100.0,0.15,0.15,0.0,0.0,8.2,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,New York Red Bulls
Dennis Gjengaar,NOR,MF,20,4.3,0,5,1,20.0,1.15,0.23,0.0,0.0,15.5,0.0,0,0,0.6,0.6,0.12,-0.6,-0.6,New York Red Bulls
Cameron Harper,USA,FW,22,3.8,3,9,6,66.7,2.35,1.57,0.33,0.5,13.7,0.0,0,0,1.7,1.7,0.18,1.3,1.3,New York Red Bulls
Ryan Meara,USA,GK,33,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Cory Burke,JAM,FW,32,1.2,1,6,3,50.0,5.05,2.52,0.17,0.33,14.9,0.0,0,0,1.1,1.1,0.18,-0.1,-0.1,New York Red Bulls
Julian Hall,USA,FW,16,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Mohammed Sofo,GHA,MF,19,0.3,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Roald Mitchell,USA,FW,21,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Aidan O'Connor,USA,DF,22,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Serge Ngoma,USA,MF,18,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Ronald Donkor,MLI,FW,19,0.1,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Omar Valencia,PAN,MF,20,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,New York Red Bulls
Federico Bernardeschi,ITA,DF,30,14.9,7,58,22,37.9,3.9,1.48,0.12,0.32,20.3,4.0,0,2,5.3,3.6,0.06,1.7,3.4,Toronto FC
Deybi Flores,HON,MF,27,13.2,1,11,4,36.4,0.83,0.3,0.09,0.25,20.3,0.0,0,0,0.6,0.6,0.05,0.4,0.4,Toronto FC
Jonathan Osorio,CAN,MF,31,13.1,1,9,4,44.4,0.69,0.31,0.11,0.25,17.2,0.0,0,0,1.4,1.4,0.15,-0.4,-0.4,Toronto FC
Nicksoen Gomis,FRA,DF,22,12.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Kevin Long,IRL,DF,33,12.5,0,4,1,25.0,0.32,0.08,0.0,0.0,10.7,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Toronto FC
Alonso Coello,ESP,MF,24,10.9,0,4,2,50.0,0.37,0.18,0.0,0.0,16.9,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Toronto FC
Sean Johnson,USA,GK,35,12.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Raoul Petretta,ITA,DF,27,9.9,1,7,2,28.6,0.7,0.2,0.14,0.5,15.8,0.0,0,0,0.7,0.7,0.1,0.3,0.3,Toronto FC
Sigurd Rosted,NOR,DF,29,11.8,0,5,2,40.0,0.43,0.17,0.0,0.0,18.4,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Toronto FC
Matthew Longstaff, ENG,MF,24,10.1,2,9,3,33.3,0.9,0.3,0.22,0.67,14.9,0.0,0,0,2.1,2.1,0.24,-0.1,-0.1,Toronto FC
Prince Osei Owusu,GER,FW,27,9.9,6,23,10,43.5,2.32,1.01,0.26,0.6,10.5,0.0,0,0,4.9,4.9,0.21,1.1,1.1,Toronto FC
Tyrese Spicer,,DF,,9.4,2,14,5,35.7,1.49,0.53,0.14,0.4,15.5,0.0,0,0,1.0,1.0,0.07,1.0,1.0,Toronto FC
Lorenzo Insigne,ITA,MF,33,5.8,3,19,9,47.4,3.29,1.56,0.11,0.22,22.4,1.0,1,1,2.1,1.3,0.07,0.9,0.7,Toronto FC
Shane O'Neill,USA,DF,30,5.7,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Jahkeele Marshall-Rutty,CAN,DF,19,7.2,1,9,2,22.2,1.25,0.28,0.11,0.5,14.9,0.0,0,0,0.8,0.8,0.09,0.2,0.2,Toronto FC
Deandre Kerr,CAN,FW,21,5.1,0,10,5,50.0,1.94,0.97,0.0,0.0,12.1,0.0,0,0,1.5,1.5,0.15,-1.5,-1.5,Toronto FC
Derrick Etienne,HAI,FW,27,5.2,1,8,2,25.0,1.53,0.38,0.13,0.5,18.5,0.0,0,0,0.7,0.7,0.09,0.3,0.3,Toronto FC
Luka Gavran,CAN,GK,24,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Kobe Franklin,CAN,DF,21,4.0,0,5,1,20.0,1.24,0.25,0.0,0.0,12.5,0.0,0,0,0.5,0.5,0.1,-0.5,-0.5,Toronto FC
Kosi Thompson,CAN,MF,21,4.1,0,1,0,0.0,0.25,0.0,0.0,,30.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Toronto FC
Aimé Mabika,ZAM,DF,25,2.1,0,3,0,0.0,1.4,0.0,0.0,,15.0,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Toronto FC
Richie Laryea,CAN,DF,29,0.9,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Ayo Akinola,CAN,FW,24,1.0,0,2,0,0.0,2.07,0.0,0.0,,9.8,0.0,0,0,0.3,0.3,0.17,-0.3,-0.3,Toronto FC
Charles Sharp,USA,FW,22,0.2,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Toronto FC
Cassius Mailula,RSA,MF,22,0.1,0,2,1,50.0,15.0,7.5,0.0,0.0,13.6,0.0,0,0,0.4,0.4,0.18,-0.4,-0.4,Toronto FC
Kristijan Kahlina,CRO,GK,31,17.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Charlotte FC
Andrew Privett,USA,DF,23,17.0,0,7,2,28.6,0.41,0.12,0.0,0.0,14.1,0.0,0,0,0.6,0.6,0.08,-0.6,-0.6,Charlotte FC
Ashley Westwood, ENG,MF,34,17.0,2,5,2,40.0,0.29,0.12,0.4,1.0,22.5,2.0,0,0,0.5,0.5,0.1,1.5,1.5,Charlotte FC
Kerwin Vargas,COL,FW,22,14.7,2,31,7,22.6,2.11,0.48,0.06,0.29,19.6,2.0,0,1,2.7,1.9,0.06,-0.7,0.1,Charlotte FC
Adilson Malanda,FRA,DF,22,15.0,1,4,3,75.0,0.27,0.2,0.25,0.33,20.1,1.0,0,0,1.1,1.1,0.27,-0.1,-0.1,Charlotte FC
Nathan Byrne, ENG,DF,32,14.0,0,1,0,0.0,0.07,0.0,0.0,,29.9,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Charlotte FC
Jere Uronen,FIN,DF,29,11.8,0,7,3,42.9,0.59,0.25,0.0,0.0,24.8,4.0,0,0,0.4,0.4,0.06,-0.4,-0.4,Charlotte FC
Patrick Agyemang,USA,FW,23,11.4,3,26,12,46.2,2.29,1.06,0.12,0.25,12.5,0.0,0,0,3.0,3.0,0.12,0.0,0.0,Charlotte FC
Djibril Diani,FRA,MF,26,10.3,1,5,1,20.0,0.49,0.1,0.0,0.0,22.1,0.0,1,1,1.0,0.2,0.05,0.0,-0.2,Charlotte FC
Brecht Dejaegere,BEL,MF,33,9.6,1,9,3,33.3,0.94,0.31,0.11,0.33,18.3,1.0,0,0,0.9,0.9,0.1,0.1,0.1,Charlotte FC
Iuri Tavares,CPV,FW,23,6.4,1,12,3,25.0,1.86,0.47,0.08,0.33,15.8,0.0,0,1,1.8,1.0,0.09,-0.8,0.0,Charlotte FC
Júnior Urso,BRA,MF,35,6.3,0,4,1,25.0,0.63,0.16,0.0,0.0,12.7,0.0,0,0,0.2,0.2,0.05,-0.2,-0.2,Charlotte FC
Liel Abada,ISR,FW,22,5.7,3,15,8,53.3,2.64,1.41,0.2,0.38,18.1,0.0,0,0,2.0,2.0,0.13,1.0,1.0,Charlotte FC
